frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height,gesture,gesture_index,distance_0_1
20,0.30389512280360215,-0.3262504634357012,0.1879204720835512,0.8240281906740049,-0.09996023108003435,-0.6889030911318552,1.2741350713657755,-0.012946978106609051,-0.6052993565933968,1.4438060179357,0.07093253358775953,-0.5202484539086493,1.520224118482097,0.10956233796680427,-0.4517645453588083,1.1407107424490448,-0.26879278925742967,-0.5473021321495043,1.2463908232047365,-0.22067322162872852,-0.47299316017037435,1.2644964227547946,-0.10296710915146505,-0.4083619051666438,1.2642117634145624,0.01928892931800506,-0.33647650963568315,0.8356793298510306,-0.3502211088769393,-0.2585789303885289,0.9851856601847098,-0.2908955864836154,-0.12734053969902318,1.050214169502927,-0.222631440611598,-0.08835021646821398,1.0614172736553942,-0.1296540676952966,-0.0485384209215943,0.510844676174835,-0.39763472214055834,0.15273292916021172,0.6250384669743291,-0.3715197488582736,0.08579033803071531,0.6944454301136609,-0.3564303606892492,0.01948879377457452,0.7348907124228063,-0.31531858373415617,0.006199077595934899,0.20733505408269817,-0.3986049777720543,0.5731432280763894,0.2331228462335152,-0.3982016019380603,0.23937756657142698,0.24889135556775238,-0.4121507204964078,0.15520887223229682,0.26690439623215306,-0.40494573417276436,0.16529932700914515,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.0443013159819443
21,0.07443309032643376,-0.08400388540031106,-0.16695240184665366,0.6785114767195813,0.026963174446924237,-1.2042880453284888,1.151026950063919,0.04284228397477123,-1.4034965782420805,1.2918558479987827,-0.005452982398677484,-1.589367043411357,1.269435112968925,-0.046010412257043956,-1.718819641220642,1.0070059421856554,-0.27552088566617566,-1.034781008808025,1.1866344676575928,-0.32173289623157286,-1.2135476609901645,1.229419938381173,-0.3131164731979774,-1.2552241108677287,1.241275323606774,-0.28865843776251016,-1.2498296891354108,0.7348258237861346,-0.3605798891284085,-0.9640563687019236,0.9354286296347393,-0.44957368725986546,-1.023429703013556,1.0089542809598506,-0.4800023641738717,-1.0107867239860542,1.0500967040544178,-0.46994202338543484,-1.0278120122299805,0.4359656427742092,-0.3888663523499497,-0.8978717581467582,0.5778230000156898,-0.4720062041535739,-0.9598303800026264,0.6699325616323906,-0.46519941438641477,-0.9757464477932347,0.7399179631067723,-0.45116342733973014,-0.9752889353721235,0.13647528125299285,-0.3849466719721402,-0.7607232676412021,0.1957417871077042,-0.40483347587711943,-0.7250601080695857,0.22837727110100914,-0.43135396023617134,-0.7190882401828278,0.26113536097477075,-0.4372408152233624,-0.7544524543887764,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.2055246254292615
22,0.13783374723069378,-0.0033402807499971553,0.2111532716902631,0.7722730965257685,0.18345665484506296,-0.6144791334738662,1.2927114197933092,0.29354563902212566,-0.6050256068455289,1.5063910716783273,0.26323500543756995,-0.6036882179043153,1.6595192526720153,0.26607781775280215,-0.5944459790366935,1.1904053680360804,-0.041029692187827906,-0.11307183032503879,1.4060603310668014,-0.017576803343181353,-0.10502554768426567,1.4519091956823678,-0.008518246028971542,-0.14407997767426237,1.464838126749469,-0.029199804129696243,-0.16650443374542645,0.9113648780394631,-0.16045905377075093,0.1717209291748082,1.1448246292020863,-0.15840027012807986,0.24329669473316665,1.2212506676364676,-0.1563668532884994,0.22004001686345803,1.2534139280280123,-0.15984797495969508,0.18491851133596016,0.6096510624570429,-0.24212597532261612,0.4793620972973579,0.8235130799544499,-0.2367142262250485,0.40617802181586643,0.9205224807879866,-0.22385912695729945,0.3744017785825112,0.9898021555693731,-0.22078862202438637,0.33891367396415173,0.30812551601722643,-0.2980138923229653,0.6618182333045628,0.3783455965892359,-0.2844045639790313,0.5100327520512163,0.43496657899646,-0.28248765498077716,0.5206877808013108,0.48946949118128685,-0.2864175136248686,0.5407505937874746,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.0578635316234168
23,0.1754110617156449,-0.09393266856145031,0.5665861067009423,0.8072502057550017,0.12435140396546485,-0.5299716129504194,1.3197026457264105,0.25331502388627986,-0.46589494899323175,1.529891238376052,0.24556082964710096,-0.4143645033775559,1.6416441255522882,0.26587415113708407,-0.3821384220585546,1.1845198127708605,-0.032033969707558854,-0.24399019790067636,1.4181899920156125,-0.005191241858390231,-0.20932746714070352,1.4692630298432234,-0.011106785172095025,-0.18890794149623436,1.484711020069674,-0.02905694366811919,-0.16819385855826552,0.9027735356628742,-0.14011289091188214,-0.016351753242418995,1.137624704835776,-0.1415180245762266,0.046779130407149164,1.220474335045522,-0.14618873033302698,0.08713698103946965,1.259759665166351,-0.14384735245966332,0.09792371084331228,0.5990390021367188,-0.2200810465806749,0.2578704280522299,0.8082597984011595,-0.2147919868989993,0.23561419795229857,0.9218975696315015,-0.2147879505249719,0.23065374135178499,1.0052367543161027,-0.2109325847424904,0.20339533079865948,0.3009636672973726,-0.28288768652400886,0.46464628206495456,0.3804853211478287,-0.26808980516197944,0.3324553537437201,0.44247713935765376,-0.2710090175880916,0.32585458444827325,0.4992105261029819,-0.27819097520585073,0.33020000350067347,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.2842536637231436
24,0.197385622806144,-0.21125935912474447,0.7090630773791781,0.7893396208310884,-0.07476217835458311,-0.4525625548916353,1.2442089720751683,0.10348398103095334,-0.46610448937615473,1.3650926922539677,0.20126495051147064,-0.4909371802345946,1.404940749474682,0.25766846947766914,-0.5240254140383881,1.1174256497444313,-0.17617929960446901,-0.4453462999061084,1.2937305674275175,-0.14285760288484256,-0.46948917390605455,1.3326631092788077,-0.13140878032094558,-0.4965553560265215,1.344204265497166,-0.13443343397806942,-0.4904288595487788,0.8216311709404792,-0.2568710252662745,-0.4024092430337928,1.0132763755307015,-0.25186867333181484,-0.36058873312286444,1.0818539067977568,-0.25515684380648657,-0.3452627577642152,1.1136086207166762,-0.24577503084532204,-0.32542740620725286,0.5177738115837894,-0.3062781024411057,-0.31158459767330465,0.6853173752498196,-0.30319980236947447,-0.2076933553064064,0.7740906128948014,-0.3087289502533041,-0.17327421558559056,0.837533549314639,-0.29979293707255217,-0.1565435391315607,0.21741558214015289,-0.3221097586307767,-0.20056514246545273,0.27412451835660995,-0.3115190970494023,-0.15931162239295554,0.3238870776784562,-0.3182558399033934,-0.09366889689626044,0.37382446795687635,-0.31695970962138703,-0.027378976188764993,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.310883337938386
25,0.15893586624626463,-0.30161310513355327,0.6098202338919877,0.6987208416681017,-0.36926777524317533,-0.19530786577954254,1.0917301657040446,-0.42870640298437607,-0.20524527315430632,1.242156342846074,-0.41052862983596494,-0.23650213948978344,1.382632289815564,-0.32182515512882476,-0.281042473039401,0.8780267020915915,-0.39776685471946166,-0.25410956878177376,1.0434829825221719,-0.36735400528392526,-0.40267568742687737,1.1161576976226537,-0.295399862300423,-0.4429513911673413,1.1566736122660426,-0.21021227111962607,-0.42053391482195296,0.6113551145188098,-0.4074852688956879,-0.30466636542031195,0.7653178540858278,-0.4172119678947079,-0.3502580396530099,0.8419252940575966,-0.4149616653009184,-0.33964995317524876,0.8858666269219481,-0.3977245260871906,-0.3147470073087576,0.340023716632456,-0.4013914877270208,-0.387416672621417,0.4589341518134286,-0.4239849649354436,-0.4009628963865842,0.5347952742804958,-0.438854716940809,-0.3828264661140713,0.603097583598736,-0.43680293316450824,-0.36329492057938717,0.08312150880648422,-0.3674577947776661,-0.41337933725267284,0.07639818778542491,-0.36958329056353595,-0.45700677732667544,0.09250386335480745,-0.3859418201252522,-0.4438965755501115,0.12086279418051597,-0.3949863224347693,-0.4098674984858966,30.0,640.0,480.0,WAVING,-0.9113783679701413,0.9716873113092938
26,0.08402776404681184,-0.452616113577629,0.6303869418917637,0.5493652272577969,-0.629022695309938,-0.3089715046617161,0.8743072424540519,-0.7094071108948348,-0.3555828300434367,0.9971211610679526,-0.6829413494624839,-0.40636315907142107,1.075697261613349,-0.6703932390180418,-0.4655991996577452,0.6235489851891998,-0.6355926369029188,-0.4838170107729475,0.7332164754083096,-0.645343353111913,-0.600082615644519,0.7865738039099007,-0.6416756514382681,-0.6222817198461943,0.8223723298433574,-0.6368326669281458,-0.6087243269535195,0.37934281201199777,-0.575642515954043,-0.6036272312203256,0.4742589135995818,-0.5843684759715188,-0.6526191567082327,0.5239118489952298,-0.5919662577423543,-0.6136761518068983,0.5570443526111507,-0.5969057622928595,-0.573485570456588,0.13752563877790885,-0.5216294758693609,-0.748144726958579,0.19495685572814833,-0.5392758207045368,-0.7132459585827058,0.24029985265091314,-0.5618695224085439,-0.648678666263646,0.2870977418115657,-0.5782785522755506,-0.5965564949960404,-0.08189219802647137,-0.44647794582906136,-0.7963936708004569,-0.12437963170277523,-0.4483839229614611,-0.7890511093204092,-0.13452132005012368,-0.4650993059836466,-0.7500381862762419,-0.12684606927165604,-0.4854556603714955,-0.6979564648607081,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.0630392880121973
27,-0.00414327633166475,-0.6313727356121945,0.767614899558086,0.4496035635749393,-0.8188982802040482,-0.7140654720413628,0.7503972703449512,-0.9442813554078953,-0.6606773540183379,0.8164727567321467,-0.9423141031322022,-0.614291531643841,0.8596202917960254,-0.9205864901931499,-0.5975880998320966,0.37774439057321546,-0.8155996195508591,-0.7955858811046177,0.4239638360622524,-0.8412126335932586,-0.8115150982711568,0.4597553812624431,-0.8476913620873388,-0.7738232791285198,0.492513884304006,-0.8455851504220503,-0.7328652845271006,0.10880270900524563,-0.7133308716739155,-0.7117823773345884,0.13185244905249965,-0.7417695427784897,-0.7241180319206955,0.1667887184883814,-0.7569629737117696,-0.6758988172624664,0.19904459651332976,-0.7594035731458969,-0.6269170486228763,-0.1151206450220366,-0.6139392022168044,-0.5451391796707951,-0.14199808352624524,-0.6349227263509745,-0.5796741107649833,-0.1265497621009488,-0.6604228696829947,-0.5954570051203953,-0.09580180368965592,-0.6716635278617008,-0.5793620517257859,-0.2889213430839018,-0.4926354856518933,-0.3048796641660537,-0.3735396802101279,-0.48662244159210566,-0.4861441197593421,-0.4058033270682816,-0.4993411433507352,-0.5781447770679061,-0.41275789635983967,-0.5200422280323815,-0.5951135049606538,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.5609063867454644
28,-0.006384076696666836,-0.6705078509606385,0.3680225582608983,0.4360940334285244,-0.9907182673161716,-0.9046956682074254,0.663502487617775,-1.1465654606401183,-0.7462126842697848,0.6539227617872736,-1.2041575983933768,-0.6328927908024468,0.6058626083600127,-1.235194323108054,-0.5516879730983995,0.17481760261051144,-0.9486081256684555,-0.5570722018995957,0.14240720876435856,-0.953041780720771,-0.4775286397830626,0.11295725805637126,-0.980855007156301,-0.44392637569005433,0.08118611765280082,-1.0137412274191842,-0.46117432765833194,-0.09127508077112557,-0.7922612631970167,-0.3193307284692386,-0.19318395357297313,-0.7803754060056526,-0.38119433297894745,-0.23195414294822528,-0.8012504502883927,-0.4360597011272474,-0.2644181532580876,-0.8254608919248397,-0.464653649789582,-0.2864925775929439,-0.63354156398634,-0.0136669342505555,-0.4253519099365134,-0.6039444805167922,-0.24204129526062654,-0.4825850300720577,-0.6333843776539417,-0.413182065192146,-0.5149056124110652,-0.6741950876844698,-0.48542650905987295,-0.4153945827761938,-0.44922486163609304,0.2531706916120777,-0.5623848032064549,-0.3957051587204882,-0.19657339617473454,-0.638404961932159,-0.39707282234051317,-0.45396625518576306,-0.692645235271256,-0.4173251364486028,-0.5658611993498606,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.384966885043545
29,0.5980251349134448,0.006106938235402422,0.172585523702729,1.211312305164105,0.28455060668336546,-0.9613401793667326,1.6386814647587584,0.32600512655153024,-0.8260054327683966,1.7154695380644576,0.2694268613352687,-0.6688623628385703,1.6801108193838548,0.22748878005762369,-0.5174761476251742,1.4745683786198645,0.015030979539071771,-0.5082316926176241,1.5285033285084708,0.04677847792806853,-0.271001966400569,1.519783361728589,0.13520487162776582,-0.11778675471228395,1.4717967796523717,0.2860855732842738,0.019900070910434345,1.1428851605131352,-0.06090234414669157,0.19824662233639748,1.2538898833802166,0.009403803060688403,0.4062236989417955,1.300547634509877,0.14680166845812267,0.5493744267731002,1.3011865014418444,0.33399740346265255,0.6699799487263077,0.7970914871543734,-0.11531399968881167,1.1286400136320756,0.9014788883139839,-0.05034908816546703,1.0302417011806113,0.9969384842800216,0.07547871937522543,1.0149849410422283,1.0494448011698592,0.24230818972083956,1.0408738642126816,0.4797277383878073,-0.15150488013912344,1.9217369849187953,0.498765598212718,-0.15655061545272392,1.5271016507158823,0.5411943466708606,-0.13330042069864625,1.3986416998612978,0.5754797935644216,-0.04918010926735854,1.3857700305767855,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.3188781330260937
30,0.5923637756084654,0.1848646304125808,0.30213041276577307,1.2359629379942514,0.5049648441167013,-0.7848905637777855,1.6525767605915231,0.3980366672519938,-0.5330638210297098,1.7171161238708466,0.26461986344094557,-0.28659609017654647,1.6708020404353296,0.23989045687950356,-0.07979471933957968,1.4099540843849605,0.0910210025178128,-0.4361770907953153,1.4983078090634145,0.08669166633013316,-0.13873535509331214,1.5073361446386198,0.14317278571925157,0.0395677649244155,1.477710094694047,0.24054147786794333,0.17102466534048905,1.0837524675703765,0.0008553702521803984,0.23418027177845813,1.21366655288082,0.033546702777970325,0.45147656955334164,1.2784836314245087,0.1287738135603496,0.5915705560667778,1.2905792628768094,0.27901770595650754,0.7249894847870266,0.7494926140912753,-0.059064326212063076,1.1571059296904138,0.8433696388918293,-0.038628178360646186,1.0537487068012386,0.9429739481624463,0.02168783170966924,0.9748668311229397,1.0112964741281034,0.11160822128551784,0.9718406232074096,0.44516740976910807,-0.10209385509782554,1.9625603589686085,0.45034782559624636,-0.14060126070957843,1.484161703630718,0.4691759826081253,-0.1719073480478277,1.285964310428173,0.4868721364579696,-0.15289778760629957,1.2398727121062878,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.3031878729035276
31,0.4132765586412276,0.36606064253292103,0.6607188491092781,1.1033761880051065,0.7609968608851114,-0.8357173879987756,1.635241292855365,0.8472236561052064,-0.6995670171529607,1.8117453077502468,0.7862453136534132,-0.6240382044553824,1.8615301032009017,0.7286286174466606,-0.5600475921186442,1.4865958395085186,0.455707319934081,-0.0803921119648735,1.6711600716170785,0.4803526315849908,-0.15701267804549196,1.732821383037554,0.522612832204694,-0.233530075252304,1.7632980892803096,0.5322532266873391,-0.24967640198614696,1.2126141957446466,0.2927978450699085,0.3260493011640724,1.4346076076740082,0.33051747348492827,0.2035271985569913,1.5320634026139945,0.3436174333307928,0.10803454378724768,1.5957749466139965,0.34765443447321864,0.06324781341392612,0.8874623897597892,0.16694401606053533,0.7139465947555468,1.0916458189225693,0.2036168292960659,0.37907132822369244,1.2250735476253876,0.24189800142351361,0.2825851266989294,1.3343603600727658,0.2712456939525673,0.27558078175712153,0.5542503826567297,0.05179926972825842,0.9100450577155644,0.6578425319313673,0.02791204882206862,0.607451899063451,0.7516811833654459,0.03959641277290153,0.5799612847547847,0.8541174180602865,0.07153525098635796,0.5886911802006652,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.6945599802735232
32,0.35641037668728615,0.13851621878286305,1.3211946578083062,0.8999683576942932,0.20494952215633327,-0.5921037152966335,1.3047739729493926,0.25562095498260146,-0.5001611795405915,1.4041411655146239,0.3297086151859559,-0.4246020725916438,1.407435609538696,0.3492910595627148,-0.3540882918794202,1.0693309771518338,-0.06398619583195057,-0.32578006126489534,1.1970593889368704,-0.05822688555385079,-0.29993720277454855,1.2740544725507907,0.020439893445202126,-0.3060189771667133,1.3283022670969504,0.10707585673992287,-0.2885494419031836,0.7844613603537004,-0.11156705372081821,-0.13552002299465207,0.923881516405649,-0.1324071843766356,-0.08387785593919124,1.0165734124245533,-0.13836858851244166,-0.15595969267530527,1.0764799524164557,-0.11962741484436853,-0.20636650894165784,0.5035467819130507,-0.13738358836989883,0.08364989456167432,0.603991206433842,-0.18166365389795344,0.01913254119789451,0.6964122630585181,-0.20337139023852613,-0.15607142448262123,0.771145932512441,-0.19730352999504286,-0.24690292328182273,0.2513182595149309,-0.12564285670011124,0.26006317935456114,0.24921670275069716,-0.17479836505154586,0.025939532078137106,0.26442659947100733,-0.205200813586499,-0.12793349296677484,0.3014569608359459,-0.2214081056732591,-0.1979382285550941,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.9901204302854474
33,0.24753226633932712,-0.32917516319636014,1.1194615726026615,0.7286584612708024,-0.47543172648245025,-0.430071422711626,1.08627004215451,-0.5094308651980689,-0.5325877687849202,1.260189131563313,-0.4212980925819452,-0.6256534041419084,1.382525680797328,-0.32722039178422063,-0.7130340936424695,0.7260058826832663,-0.5084424165940155,-0.5431177893350914,0.7745242541627518,-0.5666381839544667,-0.5982495814062926,0.7972886244743457,-0.5859782792402077,-0.5983371262678209,0.8178334740576926,-0.5791454322777653,-0.577054536428954,0.47354235027359004,-0.4329885023103352,-0.6362726665716739,0.5209049292382839,-0.46691582728294256,-0.6350778793701432,0.5611275339706319,-0.4946223745588772,-0.6355409515311531,0.5932866601296685,-0.4934310217042822,-0.6286964750542164,0.23222337854629319,-0.36027491433444964,-0.736801073319564,0.23340543376479386,-0.3948855740077072,-0.6570429178416612,0.261820424307384,-0.4251187684340963,-0.6646882181087467,0.3025268597322209,-0.43032271775726094,-0.6593157943470379,0.02070495249883781,-0.2697514206502249,-0.753959082293206,-0.05343191014101918,-0.26558851573653036,-0.7444633359484693,-0.08230690867877467,-0.28404070868699305,-0.7659882070236911,-0.08822835265761364,-0.3009583262328239,-0.7543955344733102,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.6290874443445833
34,0.20252631218337178,-0.5958894819297765,0.8733450187980532,0.6565464159362168,-0.9548561959417621,-0.6862856885197679,0.8684283837980484,-1.076368347667337,-0.5543824767874216,0.8383054755595913,-1.0787409166780215,-0.46023369814292714,0.772847518861578,-1.0849311769852652,-0.3960944625773813,0.3522754573359553,-0.8763959057843863,-0.44195703838977524,0.29365762087871156,-0.895815262264315,-0.3158906753701676,0.2553273966582948,-0.9211770150923126,-0.26969903617979607,0.22166448927933644,-0.95295928365319,-0.2791368733917808,0.08169591438600737,-0.7047633708288438,-0.3175119792486996,-0.050805457804201495,-0.7132504694836087,-0.2745408344430134,-0.10922632429545066,-0.7385407791721308,-0.36365205250644417,-0.15097336710925885,-0.7664981311004284,-0.431515858637804,-0.11338877756416658,-0.5319670985017644,-0.13731249614876626,-0.2784070951473849,-0.5045452711674367,-0.18203577355321263,-0.3443704269614903,-0.5386302922668236,-0.38404835847455493,-0.3771123122096385,-0.5789994997443202,-0.49394864693231444,-0.2454959112618813,-0.33030625318425355,0.028144134697369438,-0.4114328514861084,-0.27733636979080284,-0.21664090049893592,-0.4938172982391877,-0.282165208559115,-0.44218250187110597,-0.5443123310062323,-0.3155235817457982,-0.5544137831171069,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.6635622319555687
35,0.21364072914370966,-0.5724405169990928,0.2657640207619963,0.6710339121922887,-0.8657658421769044,-0.7041930822173543,0.8991857406145538,-1.0456020296989361,-0.6640128012080959,0.8944236688062215,-1.0710129068272847,-0.6308897538245856,0.8606595555260846,-1.0598437315565128,-0.61687448241181,0.38545863026023314,-0.8839500012301778,-0.7066357363919715,0.3267049747211838,-0.9003956284944101,-0.6554195794530532,0.276011613794943,-0.9337209972767068,-0.6197054800406762,0.2347879784366244,-0.9610006301392253,-0.6053955206300278,0.1081147582605429,-0.701651487107283,-0.6652709431637233,-0.022276902267004656,-0.7169399213982748,-0.621001682429322,-0.08296539383875803,-0.7508473400905723,-0.6046264096311248,-0.13365599864007388,-0.7748258364535684,-0.5901960000548809,-0.08440906197177223,-0.5197488032246376,-0.5508019410270051,-0.23784523799432802,-0.49407209154465065,-0.4943008656124448,-0.30051975553905985,-0.527639627114971,-0.5320575846926265,-0.3418197918134178,-0.5667564736591909,-0.5456790048776744,-0.2101297449990981,-0.3237233692914888,-0.3892540718253101,-0.3622026944093179,-0.2830555412464086,-0.45421172449343983,-0.4377934299672914,-0.3004724265953902,-0.5225366346437361,-0.4947440992307148,-0.3333926317833549,-0.5444474174210997,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.1117846247857877
36,0.3122601937385859,-0.3966289274348285,0.15179872434404648,0.789801035108345,-0.6243607441504926,-0.6492336436894038,1.0729869030847137,-0.7159305383805817,-0.8883186149053501,1.1573023634855513,-0.7387450836722619,-1.0940041390988866,1.1790822280364595,-0.7633412050341621,-1.2837994818889187,0.6518642243005918,-0.682410013049969,-0.9927364375471855,0.6059165248119829,-0.7580488560448994,-1.1407968047202093,0.5625683749868545,-0.7932708584518053,-1.172115061752213,0.5249848803347814,-0.8259746603104682,-1.1726264658633687,0.38830152447276617,-0.5771684603128019,-1.2310545726758542,0.3071370447691699,-0.6416314217244532,-1.298619700326256,0.24678943793646038,-0.6782721466116096,-1.317395157531815,0.18885765962495177,-0.7016151788603223,-1.3068016473343713,0.16244617550746931,-0.4646741758481933,-1.4507212857067984,0.0444497064818342,-0.5024901770758333,-1.3298347798058026,-0.01686393993870008,-0.5453238791430957,-1.2547653393800045,-0.06390739545944912,-0.5787817575301655,-1.1903113034304613,-0.012094477126730412,-0.3347077945049117,-1.4775380970376306,-0.15647379398899577,-0.33958736382991644,-1.2872694574035666,-0.22481376958163163,-0.3657298162390377,-1.169670364976033,-0.271047401039649,-0.3924262497512029,-1.0861415096429476,30.0,640.0,480.0,WAVING,-0.9113783679701413,0.9599791092300036
37,0.3631521429316095,-0.04608766248779494,0.0860534538864227,0.9236994785145967,-0.10641544687987455,-0.4821462334824398,1.2654170147326758,-0.22082500316124898,-0.5695205511956979,1.3856520665635483,-0.28732606113922116,-0.6793209811003934,1.4853141941510917,-0.2549511447113419,-0.7844299668610843,1.0141619682701886,-0.31251559608119095,-0.3690253742112177,1.0414347505311652,-0.4078531010931939,-0.5389044427606168,1.0327286496546944,-0.4616282849758323,-0.5952708854688431,1.0237103804512027,-0.4908073428857884,-0.6112960996191816,0.7285900364567626,-0.3196386555665204,-0.40427390652538325,0.7536578936785889,-0.41658967513836104,-0.5955832688830681,0.7617589763018722,-0.46659642769369014,-0.6601631812818611,0.7599727899581045,-0.5012006562942024,-0.654090589876517,0.4520118161624759,-0.2995864518114307,-0.4926869345665073,0.4177852726835907,-0.376295506409441,-0.6105521969867046,0.40626266432416636,-0.4427601276663665,-0.6735033303586008,0.4005413612000302,-0.49583314719217275,-0.6600143087942963,0.20919005143993266,-0.2637938333746993,-0.5579722400131577,0.14296452119288497,-0.33559780396551986,-0.5299937680678289,0.11437042101499173,-0.3775349970196837,-0.5230781085060188,0.09843994705587396,-0.4107858731807191,-0.5097619501280974,30.0,640.0,480.0,WAVING,-0.9113783679701413,0.8004396552676013
38,0.33594259260633363,0.0887492365767,0.145605641060964,0.9501626030070661,0.41939605405733743,-1.5089303259223346,1.3981229091524392,0.5895451367046048,-1.8130016925708023,1.534305271785162,0.5663763367474722,-2.0454619985734457,1.557584308255109,0.5304143267535159,-2.1829446514831545,1.3668121473929433,0.11570126455474544,-1.3908700669424077,1.4998821488701664,0.013301251906053281,-1.5104658772441462,1.4755286821194777,0.04671938992124917,-1.4628301310380776,1.408357875942407,0.14353862357190267,-1.3601471626915456,1.0770919200043712,-0.03658365494875486,-1.0320080463628178,1.2479089829383438,-0.10558978302615954,-1.071842643308107,1.280987078726488,-0.09203353410743716,-0.9343326896950179,1.267714488031473,-0.034951849320681884,-0.7918274124073285,0.773401978736134,-0.1337677367214132,-0.5262838043134932,0.8969166143749306,-0.20080066536531876,-0.4882571491728869,0.9392987275101217,-0.23034084941768573,-0.3989782495974095,0.9450809848907227,-0.23877756264562364,-0.3225015460515749,0.48291641334650404,-0.20402331995780612,0.00782612595163098,0.5363255127202373,-0.2325923017064196,-0.00773977120853618,0.5573987425228425,-0.24219854361722226,0.013039234820715026,0.564145758056277,-0.2325081863121397,0.056593615816130725,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.7955731132783508
39,0.3659888847177987,0.4235112486986637,0.11368907605932202,1.085165870356614,0.8240016569991968,-0.40395856257138135,1.6372194124087731,1.062498209464209,-0.33652662279096546,1.823838477222555,1.0146060151264573,-0.3521800437791999,1.81727516679099,0.9013332787888869,-0.37015071551721684,1.568261128055411,0.6090417474859138,0.26768569501551925,1.790792227572125,0.6652892606543132,0.0641738005582783,1.8472699388081173,0.7569340253041307,-0.07247859675871303,1.8762078639271649,0.8060366635746898,-0.11028459361535409,1.311436748388944,0.41867236313373324,0.43570056477213986,1.588329474350228,0.4611047269919111,0.24233976029201298,1.7038131482689012,0.5145012651497445,0.12364004949190364,1.777021938637853,0.5505371973023621,0.06150740949204505,0.9896985331772595,0.24834224776316496,0.4594957257071091,1.2765386814134343,0.29147600183430716,0.19844629426628407,1.4299759551314295,0.34080604467984327,0.13010823191900414,1.5501878843536647,0.3908100148850111,0.11821332526683676,0.6437653414028928,0.08165880220878063,0.31237510432614035,0.8145681856001823,0.08387121117480813,0.18973558655168568,0.9463698106930144,0.11449866804180696,0.2244367003660625,1.0763123585923289,0.16536455924692048,0.25348937324802046,30.0,640.0,480.0,WAVING,-0.9113783679701413,0.9724027877341795
40,0.41640125177814596,0.35239866686718657,0.9065016161193237,1.0390696305520901,0.5827281008401193,-0.5654446730306516,1.5068474174202187,0.8155210809365011,-0.596566739636337,1.5747845033184973,0.8325972004762924,-0.6408554120738605,1.5682790044407027,0.9374721453798204,-0.6723555781332474,1.4143291564317504,0.2802676927296667,-0.09530161963937515,1.579832460403176,0.3150138369930192,-0.18747862366914686,1.6272838256620559,0.38401498709040977,-0.26693133450134154,1.6586694920401632,0.4250820424399958,-0.2946376317906733,1.134085458984325,0.1770414130151463,0.028206214684077618,1.3421315746847966,0.2015610669257645,-0.11258316180522923,1.4379929424054274,0.2553184593325521,-0.19903753089095635,1.5042167566426965,0.3056186157971515,-0.2252807812170268,0.8388794935248219,0.08593118397827233,0.09118579084875679,1.0347791660886456,0.10107373530631243,-0.10105299224615473,1.1767963469284701,0.15554021692991182,-0.10410857980116138,1.2891465075691737,0.22249514708402535,-0.05162876208059786,0.5343551729437124,0.00156686829043748,0.06321821741586742,0.653049833268898,-0.023933329204367186,-0.027165568958488824,0.7634503117441137,0.0031420618649888148,0.03220728567392128,0.8787909240614348,0.05104580717799476,0.10361881105149916,30.0,640.0,480.0,WAVING,-0.9113783679701413,1.6147425293902575
